0.0,0.0,0.0,0.0,0.0,0.0,Code/Phase2/Data/Images/traj_Figure Eight_00000.png
0.0,0.0,0.0,6.221373084711937e-08,9.829990921353633e-07,2.656082012082221e-07,Code/Phase2/Data/Images/traj_Figure Eight_00001.png
0.016186446958164177,0.01657956025129589,0.002643447197058892,0.002192064152207671,0.000651572050420505,0.0011385798085073594,Code/Phase2/Data/Images/traj_Figure Eight_00002.png
-0.012809782379921194,0.03362458276442563,0.0042648522733130636,0.004368402267738079,0.001307187086165095,0.0022754840626534674,Code/Phase2/Data/Images/traj_Figure Eight_00003.png
-0.008944972475726592,0.04993355811588975,0.004534488831617453,0.006551897828487587,0.0019642560674487967,0.003393960661700845,Code/Phase2/Data/Images/traj_Figure Eight_00004.png
-0.025212518692579705,0.065880170846466,0.002848688344858677,0.008713990847538995,0.0026221927006085007,0.004536204223680118,Code/Phase2/Data/Images/traj_Figure Eight_00005.png
-0.0404260067253152,0.08075796673011094,-0.011614604208538378,0.01090934280107397,0.0032854621326124317,0.005669310897412147,Code/Phase2/Data/Images/traj_Figure Eight_00006.png
0.026925649324984022,0.09746171735019853,-0.007141182480682622,0.013075737523539056,0.0039281076517164795,0.006798276969235773,Code/Phase2/Data/Images/traj_Figure Eight_00007.png
-0.04243388508030688,0.11486003167495738,-0.0060490601425627335,0.015275548950044043,0.004564542791781959,0.007932642684802899,Code/Phase2/Data/Images/traj_Figure Eight_00008.png
-0.03410311130752487,0.1301538776461898,-0.009520639926262753,0.017432942366701867,0.0052146819958166155,0.009060690363471628,Code/Phase2/Data/Images/traj_Figure Eight_00009.png
0.030293403903255314,0.14607623447812582,0.006561507312264747,0.019614572053050873,0.005859287203978892,0.010174735140812203,Code/Phase2/Data/Images/traj_Figure Eight_00010.png
-0.02428714814648679,0.1628622207977878,-0.0027092125376606884,0.021773374964392963,0.0064945968960357925,0.011304432748055156,Code/Phase2/Data/Images/traj_Figure Eight_00011.png
0.023285708682427173,0.17852128961937574,0.00384081386993346,0.02393853645644321,0.007143550088951293,0.012422145375213217,Code/Phase2/Data/Images/traj_Figure Eight_00012.png
-0.035595816834336,0.19511982704061642,0.0008288905176324461,0.026100921225515803,0.007772253851509831,0.013544921611630335,Code/Phase2/Data/Images/traj_Figure Eight_00013.png
-0.06884094504490858,0.21280350497023287,0.00889343368595659,0.028267946356083196,0.00839225865390281,0.014660641220547522,Code/Phase2/Data/Images/traj_Figure Eight_00014.png
-0.12713446262008418,0.22788192126978576,-0.0028283764082689565,0.030412957460884012,0.009017214964742636,0.015752631926928058,Code/Phase2/Data/Images/traj_Figure Eight_00015.png
0.007706547519540224,0.24395883773873447,-0.005589129602123761,0.032562238222539196,0.009633911091384856,0.016877428578488278,Code/Phase2/Data/Images/traj_Figure Eight_00016.png
-0.040723259977519334,0.258340370228452,0.01234134564897714,0.03471050135093025,0.010236670002029477,0.017981759545067443,Code/Phase2/Data/Images/traj_Figure Eight_00017.png
-0.08523663050670402,0.27712341930426837,-0.009139916839335465,0.036845346653666636,0.010843224801619533,0.01907749054804631,Code/Phase2/Data/Images/traj_Figure Eight_00018.png
-0.04665489630526695,0.2943668767527068,0.00033783489308236584,0.038979090073912,0.011438905814519597,0.02016507722043656,Code/Phase2/Data/Images/traj_Figure Eight_00019.png
0.0004949980197184664,0.3092831766883589,-0.00221449985266371,0.04110901092918044,0.012032496117822478,0.021249445301582005,Code/Phase2/Data/Images/traj_Figure Eight_00020.png
0.008798669662702707,0.3255733257329025,-0.008171675261828758,0.04324433044011053,0.012612544495785874,0.0223476072343386,Code/Phase2/Data/Images/traj_Figure Eight_00021.png
-0.07468389555950895,0.34093318765141467,0.004402301331041856,0.04534770003847462,0.013187770927038045,0.02342073458109891,Code/Phase2/Data/Images/traj_Figure Eight_00022.png
-0.10126043039919977,0.3561771654848833,0.0005318622029398699,0.04746795058702333,0.013735569234254164,0.02448395199685956,Code/Phase2/Data/Images/traj_Figure Eight_00023.png
-0.02952684343227717,0.37152663806729397,0.003878618284554709,0.04957307009296452,0.014299505833159674,0.025552883763791532,Code/Phase2/Data/Images/traj_Figure Eight_00024.png
